,Unnamed: 0,Group,Timestamp,Count,Date,Time
615000,615000,65,6/6/2014 19:02,1,6/6/2014,19:02:39
616500,616500,65,6/6/2014 19:49,1,6/6/2014,19:49:36
618000,618000,65,6/6/2014 20:39,2,6/6/2014,20:39:26
619500,619500,65,6/6/2014 21:29,4,6/6/2014,21:29:26
621000,621000,65,6/6/2014 22:31,4,6/6/2014,22:31:46
622500,622500,67,6/6/2014 8:53,2,6/6/2014,8:53:20
624000,624000,67,6/6/2014 9:23,8,6/6/2014,9:23:41
625500,625500,67,6/6/2014 9:51,6,6/6/2014,9:51:52
627000,627000,67,6/6/2014 10:33,1,6/6/2014,10:33:46
628500,628500,67,6/6/2014 11:08,8,6/6/2014,11:08:53
630000,630000,67,6/6/2014 11:44,5,6/6/2014,11:44:34
631500,631500,67,6/6/2014 12:20,5,6/6/2014,12:20:19
633000,633000,67,6/6/2014 12:52,5,6/6/2014,12:52:29
634500,634500,67,6/6/2014 13:24,3,6/6/2014,13:24:12
636000,636000,67,6/6/2014 13:57,13,6/6/2014,13:57:13
637500,637500,67,6/6/2014 14:28,6,6/6/2014,14:28:52
639000,639000,67,6/6/2014 15:06,2,6/6/2014,15:06:32
640500,640500,67,6/6/2014 15:42,10,6/6/2014,15:42:53
642000,642000,67,6/6/2014 16:24,11,6/6/2014,16:24:37
643500,643500,67,6/6/2014 16:59,1,6/6/2014,16:59:56
645000,645000,67,6/6/2014 17:40,1,6/6/2014,17:40:39
646500,646500,67,6/6/2014 18:13,3,6/6/2014,18:13:42
648000,648000,67,6/6/2014 18:45,4,6/6/2014,18:45:46
649500,649500,67,6/6/2014 19:25,1,6/6/2014,19:25:45
651000,651000,67,6/6/2014 20:08,9,6/6/2014,20:08:41
652500,652500,67,6/6/2014 20:49,14,6/6/2014,20:49:45
654000,654000,67,6/6/2014 21:28,5,6/6/2014,21:28:35
655500,655500,72,6/6/2014 8:36,2,6/6/2014,8:36:05
657000,657000,72,6/6/2014 9:04,3,6/6/2014,9:04:16
658500,658500,72,6/6/2014 9:41,4,6/6/2014,9:41:05
660000,660000,72,6/6/2014 10:17,2,6/6/2014,10:17:35
661500,661500,72,6/6/2014 10:52,5,6/6/2014,10:52:20
663000,663000,72,6/6/2014 11:26,2,6/6/2014,11:26:00
664500,664500,72,6/6/2014 12:00,2,6/6/2014,12:00:12
666000,666000,72,6/6/2014 12:38,2,6/6/2014,12:38:14
667500,667500,72,6/6/2014 13:12,7,6/6/2014,13:12:43
669000,669000,72,6/6/2014 13:50,1,6/6/2014,13:50:20
670500,670500,72,6/6/2014 14:25,3,6/6/2014,14:25:16
672000,672000,72,6/6/2014 15:01,3,6/6/2014,15:01:49
673500,673500,72,6/6/2014 15:33,2,6/6/2014,15:33:07
675000,675000,72,6/6/2014 16:09,2,6/6/2014,16:09:41
676500,676500,72,6/6/2014 16:45,5,6/6/2014,16:45:54
678000,678000,72,6/6/2014 17:26,4,6/6/2014,17:26:24
679500,679500,72,6/6/2014 18:00,2,6/6/2014,18:00:25
681000,681000,72,6/6/2014 18:40,1,6/6/2014,18:40:32
682500,682500,72,6/6/2014 19:16,1,6/6/2014,19:16:43
684000,684000,72,6/6/2014 19:56,2,6/6/2014,19:56:05
685500,685500,72,6/6/2014 20:39,2,6/6/2014,20:39:37
687000,687000,72,6/6/2014 21:23,1,6/6/2014,21:23:00
688500,688500,72,6/6/2014 22:26,3,6/6/2014,22:26:59
690000,690000,73,6/6/2014 8:26,4,6/6/2014,8:26:54
691500,691500,73,6/6/2014 8:58,3,6/6/2014,8:58:11
693000,693000,73,6/6/2014 9:27,1,6/6/2014,9:27:17
694500,694500,73,6/6/2014 9:57,8,6/6/2014,9:57:00
696000,696000,73,6/6/2014 10:24,2,6/6/2014,10:24:39
697500,697500,73,6/6/2014 10:53,8,6/6/2014,10:53:14
699000,699000,73,6/6/2014 11:21,1,6/6/2014,11:21:03
700500,700500,73,6/6/2014 11:51,2,6/6/2014,11:51:37
702000,702000,73,6/6/2014 12:23,3,6/6/2014,12:23:33
703500,703500,73,6/6/2014 12:53,1,6/6/2014,12:53:07
705000,705000,73,6/6/2014 13:24,3,6/6/2014,13:24:19
706500,706500,73,6/6/2014 13:59,6,6/6/2014,13:59:16
708000,708000,73,6/6/2014 14:32,9,6/6/2014,14:32:04
709500,709500,73,6/6/2014 15:04,4,6/6/2014,15:04:44
711000,711000,73,6/6/2014 15:36,2,6/6/2014,15:36:25
712500,712500,73,6/6/2014 16:06,1,6/6/2014,16:06:52
714000,714000,73,6/6/2014 16:35,2,6/6/2014,16:35:49
715500,715500,73,6/6/2014 17:08,1,6/6/2014,17:08:21
717000,717000,73,6/6/2014 17:37,1,6/6/2014,17:37:43
718500,718500,73,6/6/2014 18:11,4,6/6/2014,18:11:30
720000,720000,73,6/6/2014 18:46,3,6/6/2014,18:46:54
721500,721500,73,6/6/2014 19:15,5,6/6/2014,19:15:56
723000,723000,73,6/6/2014 19:48,3,6/6/2014,19:48:21
724500,724500,73,6/6/2014 20:23,2,6/6/2014,20:23:58
726000,726000,73,6/6/2014 21:04,2,6/6/2014,21:04:57
727500,727500,73,6/6/2014 21:40,1,6/6/2014,21:40:57
729000,729000,76,6/6/2014 8:58,4,6/6/2014,8:58:36
730500,730500,76,6/6/2014 11:33,2,6/6/2014,11:33:25
732000,732000,76,6/6/2014 13:24,1,6/6/2014,13:24:30
733500,733500,76,6/6/2014 16:14,1,6/6/2014,16:14:02
735000,735000,76,6/6/2014 17:55,1,6/6/2014,17:55:00
736500,736500,78,6/6/2014 14:25,4,6/6/2014,14:25:53
738000,738000,78,6/6/2014 16:23,3,6/6/2014,16:23:46
739500,739500,78,6/6/2014 19:02,4,6/6/2014,19:02:16
741000,741000,78,6/6/2014 21:42,1,6/6/2014,21:42:18
742500,742500,79,6/6/2014 8:26,5,6/6/2014,8:26:50
744000,744000,79,6/6/2014 8:53,3,6/6/2014,8:53:01
745500,745500,79,6/6/2014 9:21,11,6/6/2014,9:21:23
747000,747000,79,6/6/2014 9:47,6,6/6/2014,9:47:57
748500,748500,79,6/6/2014 10:13,6,6/6/2014,10:13:55
750000,750000,79,6/6/2014 10:40,5,6/6/2014,10:40:29
751500,751500,79,6/6/2014 11:06,10,6/6/2014,11:06:30
753000,753000,79,6/6/2014 11:35,4,6/6/2014,11:35:00
754500,754500,79,6/6/2014 12:02,8,6/6/2014,12:02:09
756000,756000,79,6/6/2014 12:29,3,6/6/2014,12:29:50
757500,757500,79,6/6/2014 12:56,3,6/6/2014,12:56:53
759000,759000,79,6/6/2014 13:25,3,6/6/2014,13:25:10
760500,760500,79,6/6/2014 13:51,4,6/6/2014,13:51:55
762000,762000,79,6/6/2014 14:18,1,6/6/2014,14:18:27
763500,763500,79,6/6/2014 14:46,6,6/6/2014,14:46:10
765000,765000,79,6/6/2014 15:14,10,6/6/2014,15:14:40
766500,766500,79,6/6/2014 15:43,3,6/6/2014,15:43:11
768000,768000,79,6/6/2014 16:11,2,6/6/2014,16:11:43
769500,769500,79,6/6/2014 16:41,7,6/6/2014,16:41:05
771000,771000,79,6/6/2014 17:08,4,6/6/2014,17:08:26
772500,772500,79,6/6/2014 17:35,2,6/6/2014,17:35:15
774000,774000,79,6/6/2014 18:02,12,6/6/2014,18:02:16
775500,775500,79,6/6/2014 18:29,4,6/6/2014,18:29:58
777000,777000,79,6/6/2014 18:58,8,6/6/2014,18:58:10
778500,778500,79,6/6/2014 19:24,4,6/6/2014,19:24:09
780000,780000,79,6/6/2014 19:51,4,6/6/2014,19:51:06
781500,781500,79,6/6/2014 20:17,5,6/6/2014,20:17:59
783000,783000,79,6/6/2014 20:44,3,6/6/2014,20:44:45
784500,784500,79,6/6/2014 21:14,8,6/6/2014,21:14:52
786000,786000,79,6/6/2014 21:43,2,6/6/2014,21:43:19
787500,787500,79,6/6/2014 22:27,1,6/6/2014,22:27:48
789000,789000,82,6/6/2014 8:44,2,6/6/2014,8:44:12
790500,790500,82,6/6/2014 9:21,2,6/6/2014,9:21:42
792000,792000,82,6/6/2014 9:56,4,6/6/2014,9:56:58
793500,793500,82,6/6/2014 10:40,5,6/6/2014,10:40:53
795000,795000,82,6/6/2014 11:16,1,6/6/2014,11:16:40
796500,796500,82,6/6/2014 11:51,1,6/6/2014,11:51:10
798000,798000,82,6/6/2014 12:23,2,6/6/2014,12:23:30
799500,799500,82,6/6/2014 12:57,2,6/6/2014,12:57:10
801000,801000,82,6/6/2014 13:36,3,6/6/2014,13:36:25
802500,802500,82,6/6/2014 14:18,2,6/6/2014,14:18:06
804000,804000,82,6/6/2014 14:49,2,6/6/2014,14:49:52
805500,805500,82,6/6/2014 15:32,2,6/6/2014,15:32:01
807000,807000,82,6/6/2014 16:13,1,6/6/2014,16:13:46
808500,808500,82,6/6/2014 16:48,1,6/6/2014,16:48:57
810000,810000,82,6/6/2014 17:24,2,6/6/2014,17:24:21
811500,811500,82,6/6/2014 17:58,2,6/6/2014,17:58:33
813000,813000,82,6/6/2014 18:38,1,6/6/2014,18:38:38
814500,814500,82,6/6/2014 19:15,5,6/6/2014,19:15:22
816000,816000,82,6/6/2014 19:48,3,6/6/2014,19:48:20
817500,817500,82,6/6/2014 20:28,1,6/6/2014,20:28:06
819000,819000,82,6/6/2014 21:11,4,6/6/2014,21:11:54
820500,820500,82,6/6/2014 22:28,1,6/6/2014,22:28:35
822000,822000,85,6/6/2014 8:27,11,6/6/2014,8:27:39
823500,823500,85,6/6/2014 8:55,7,6/6/2014,8:55:55
825000,825000,85,6/6/2014 9:30,7,6/6/2014,9:30:08
826500,826500,85,6/6/2014 10:03,3,6/6/2014,10:03:04
828000,828000,85,6/6/2014 10:41,10,6/6/2014,10:41:11
829500,829500,85,6/6/2014 11:16,13,6/6/2014,11:16:59
831000,831000,85,6/6/2014 11:46,2,6/6/2014,11:46:39
832500,832500,85,6/6/2014 12:19,2,6/6/2014,12:19:26
834000,834000,85,6/6/2014 12:48,3,6/6/2014,12:48:10
835500,835500,85,6/6/2014 13:16,5,6/6/2014,13:16:41
837000,837000,85,6/6/2014 13:52,7,6/6/2014,13:52:02
838500,838500,85,6/6/2014 14:25,2,6/6/2014,14:25:59
840000,840000,85,6/6/2014 14:58,4,6/6/2014,14:58:12
841500,841500,85,6/6/2014 15:36,1,6/6/2014,15:36:56
843000,843000,85,6/6/2014 16:14,12,6/6/2014,16:14:44
844500,844500,85,6/6/2014 16:47,5,6/6/2014,16:47:18
846000,846000,85,6/6/2014 17:20,2,6/6/2014,17:20:43
847500,847500,85,6/6/2014 17:53,3,6/6/2014,17:53:23
849000,849000,85,6/6/2014 18:25,3,6/6/2014,18:25:07
850500,850500,85,6/6/2014 18:53,1,6/6/2014,18:53:32
852000,852000,85,6/6/2014 19:29,2,6/6/2014,19:29:19
853500,853500,85,6/6/2014 20:01,1,6/6/2014,20:01:15
855000,855000,86,6/6/2014 8:13,1,6/6/2014,8:13:44
856500,856500,86,6/6/2014 8:45,1,6/6/2014,8:45:02
858000,858000,86,6/6/2014 9:20,1,6/6/2014,9:20:10
859500,859500,86,6/6/2014 10:00,11,6/6/2014,10:00:34
861000,861000,86,6/6/2014 10:47,2,6/6/2014,10:47:04
862500,862500,86,6/6/2014 11:29,8,6/6/2014,11:29:26
864000,864000,86,6/6/2014 12:04,2,6/6/2014,12:04:13
865500,865500,86,6/6/2014 12:41,6,6/6/2014,12:41:10
867000,867000,86,6/6/2014 13:18,14,6/6/2014,13:18:47
868500,868500,86,6/6/2014 14:00,2,6/6/2014,14:00:36
870000,870000,86,6/6/2014 14:37,2,6/6/2014,14:37:21
871500,871500,86,6/6/2014 15:22,4,6/6/2014,15:22:20
873000,873000,86,6/6/2014 16:04,17,6/6/2014,16:04:03
874500,874500,86,6/6/2014 16:38,3,6/6/2014,16:38:05
876000,876000,86,6/6/2014 17:17,1,6/6/2014,17:17:37
877500,877500,86,6/6/2014 17:54,1,6/6/2014,17:54:39
879000,879000,86,6/6/2014 18:44,1,6/6/2014,18:44:41
880500,880500,86,6/6/2014 19:42,2,6/6/2014,19:42:38
882000,882000,86,6/6/2014 20:48,3,6/6/2014,20:48:19
883500,883500,91,6/6/2014 8:45,1,6/6/2014,8:45:46
885000,885000,91,6/6/2014 9:13,1,6/6/2014,9:13:50
886500,886500,91,6/6/2014 9:44,10,6/6/2014,9:44:10
888000,888000,91,6/6/2014 10:34,2,6/6/2014,10:34:56
889500,889500,91,6/6/2014 11:15,4,6/6/2014,11:15:17
891000,891000,91,6/6/2014 11:48,15,6/6/2014,11:48:52
892500,892500,91,6/6/2014 12:23,3,6/6/2014,12:23:33
894000,894000,91,6/6/2014 12:58,7,6/6/2014,12:58:58
895500,895500,91,6/6/2014 13:31,8,6/6/2014,13:31:55
897000,897000,91,6/6/2014 14:08,1,6/6/2014,14:08:58
898500,898500,91,6/6/2014 14:43,3,6/6/2014,14:43:33
900000,900000,91,6/6/2014 15:25,5,6/6/2014,15:25:44
901500,901500,91,6/6/2014 16:07,9,6/6/2014,16:07:17
903000,903000,91,6/6/2014 16:39,4,6/6/2014,16:39:28
904500,904500,91,6/6/2014 17:16,6,6/6/2014,17:16:31
906000,906000,91,6/6/2014 17:52,1,6/6/2014,17:52:57
907500,907500,91,6/6/2014 18:28,2,6/6/2014,18:28:53
909000,909000,91,6/6/2014 19:10,1,6/6/2014,19:10:50
910500,910500,91,6/6/2014 19:47,1,6/6/2014,19:47:16
912000,912000,91,6/6/2014 20:23,5,6/6/2014,20:23:30
913500,913500,93,6/6/2014 8:16,4,6/6/2014,8:16:16
915000,915000,93,6/6/2014 8:44,2,6/6/2014,8:44:17
916500,916500,93,6/6/2014 9:21,3,6/6/2014,9:21:13
918000,918000,93,6/6/2014 10:05,1,6/6/2014,10:05:24
919500,919500,93,6/6/2014 10:45,1,6/6/2014,10:45:30
921000,921000,93,6/6/2014 11:23,1,6/6/2014,11:23:20
922500,922500,93,6/6/2014 12:05,13,6/6/2014,12:05:04
924000,924000,93,6/6/2014 12:49,7,6/6/2014,12:49:39
925500,925500,93,6/6/2014 13:31,4,6/6/2014,13:31:44
927000,927000,93,6/6/2014 14:17,1,6/6/2014,14:17:21
928500,928500,93,6/6/2014 15:06,1,6/6/2014,15:06:12
930000,930000,93,6/6/2014 15:49,2,6/6/2014,15:49:04
931500,931500,93,6/6/2014 16:28,6,6/6/2014,16:28:11
933000,933000,93,6/6/2014 17:13,5,6/6/2014,17:13:05
934500,934500,93,6/6/2014 17:59,2,6/6/2014,17:59:54
936000,936000,93,6/6/2014 18:42,9,6/6/2014,18:42:05
937500,937500,93,6/6/2014 19:21,2,6/6/2014,19:21:37
939000,939000,93,6/6/2014 20:08,1,6/6/2014,20:08:12
940500,940500,93,6/6/2014 21:05,1,6/6/2014,21:05:56
942000,942000,93,6/6/2014 22:33,1,6/6/2014,22:33:21
943500,943500,95,6/6/2014 8:31,2,6/6/2014,8:31:09
945000,945000,95,6/6/2014 9:05,5,6/6/2014,9:05:40
946500,946500,95,6/6/2014 9:40,5,6/6/2014,9:40:57
948000,948000,95,6/6/2014 10:15,2,6/6/2014,10:15:01
949500,949500,95,6/6/2014 10:48,3,6/6/2014,10:48:46
951000,951000,95,6/6/2014 11:22,5,6/6/2014,11:22:35
952500,952500,95,6/6/2014 11:54,2,6/6/2014,11:54:50
954000,954000,95,6/6/2014 12:30,1,6/6/2014,12:30:17
955500,955500,95,6/6/2014 13:04,10,6/6/2014,13:04:14
957000,957000,95,6/6/2014 13:39,4,6/6/2014,13:39:42
958500,958500,95,6/6/2014 14:20,1,6/6/2014,14:20:47
960000,960000,95,6/6/2014 14:56,2,6/6/2014,14:56:11
961500,961500,95,6/6/2014 15:34,5,6/6/2014,15:34:28
963000,963000,95,6/6/2014 16:12,2,6/6/2014,16:12:43
964500,964500,95,6/6/2014 16:58,2,6/6/2014,16:58:13
966000,966000,95,6/6/2014 17:41,4,6/6/2014,17:41:04
967500,967500,95,6/6/2014 18:23,1,6/6/2014,18:23:07
969000,969000,95,6/6/2014 19:02,3,6/6/2014,19:02:39
970500,970500,95,6/6/2014 19:40,1,6/6/2014,19:40:46
972000,972000,95,6/6/2014 20:26,5,6/6/2014,20:26:48
973500,973500,95,6/6/2014 21:36,1,6/6/2014,21:36:36
975000,975000,98,6/6/2014 8:58,9,6/6/2014,8:58:38
976500,976500,98,6/6/2014 9:27,3,6/6/2014,9:27:50
978000,978000,98,6/6/2014 9:59,1,6/6/2014,9:59:25
979500,979500,98,6/6/2014 10:41,10,6/6/2014,10:41:48
981000,981000,98,6/6/2014 11:18,5,6/6/2014,11:18:19
982500,982500,98,6/6/2014 11:49,6,6/6/2014,11:49:15
984000,984000,98,6/6/2014 12:25,9,6/6/2014,12:25:41
985500,985500,98,6/6/2014 13:02,3,6/6/2014,13:02:20
987000,987000,98,6/6/2014 13:39,2,6/6/2014,13:39:44
988500,988500,98,6/6/2014 14:11,8,6/6/2014,14:11:05
990000,990000,98,6/6/2014 14:48,14,6/6/2014,14:48:41
991500,991500,98,6/6/2014 15:28,7,6/6/2014,15:28:26
993000,993000,98,6/6/2014 16:06,3,6/6/2014,16:06:55
994500,994500,98,6/6/2014 16:42,4,6/6/2014,16:42:04
996000,996000,98,6/6/2014 17:17,2,6/6/2014,17:17:29
997500,997500,98,6/6/2014 17:58,4,6/6/2014,17:58:42
999000,999000,98,6/6/2014 18:29,13,6/6/2014,18:29:22
1000500,1000500,98,6/6/2014 19:10,1,6/6/2014,19:10:25
1002000,1002000,98,6/6/2014 19:51,1,6/6/2014,19:51:57
1003500,1003500,98,6/6/2014 20:33,2,6/6/2014,20:33:04
1005000,1005000,98,6/6/2014 21:19,2,6/6/2014,21:19:34
1006500,1006500,98,6/6/2014 21:58,1,6/6/2014,21:58:45
1008000,1008000,103,6/6/2014 8:39,2,6/6/2014,8:39:32
1009500,1009500,103,6/6/2014 9:06,1,6/6/2014,9:06:21
1011000,1011000,103,6/6/2014 9:33,7,6/6/2014,9:33:40
1012500,1012500,103,6/6/2014 10:02,7,6/6/2014,10:02:15
1014000,1014000,103,6/6/2014 10:31,3,6/6/2014,10:31:59
1015500,1015500,103,6/6/2014 11:01,7,6/6/2014,11:01:48
1017000,1017000,103,6/6/2014 11:30,7,6/6/2014,11:30:29
1018500,1018500,103,6/6/2014 12:01,12,6/6/2014,12:01:09
1020000,1020000,103,6/6/2014 12:29,3,6/6/2014,12:29:19
1021500,1021500,103,6/6/2014 12:59,1,6/6/2014,12:59:28
1023000,1023000,103,6/6/2014 13:29,3,6/6/2014,13:29:23
1024500,1024500,103,6/6/2014 13:58,1,6/6/2014,13:58:48
1026000,1026000,103,6/6/2014 14:29,6,6/6/2014,14:29:54
1027500,1027500,103,6/6/2014 15:04,1,6/6/2014,15:04:01
1029000,1029000,103,6/6/2014 15:32,1,6/6/2014,15:32:08
1030500,1030500,103,6/6/2014 16:01,16,6/6/2014,16:01:59
1032000,1032000,103,6/6/2014 16:30,5,6/6/2014,16:30:33
1033500,1033500,103,6/6/2014 16:59,2,6/6/2014,16:59:51
1035000,1035000,103,6/6/2014 17:28,1,6/6/2014,17:28:51
1036500,1036500,103,6/6/2014 17:58,8,6/6/2014,17:58:26
1038000,1038000,103,6/6/2014 18:28,3,6/6/2014,18:28:27
1039500,1039500,103,6/6/2014 18:56,2,6/6/2014,18:56:26
1041000,1041000,103,6/6/2014 19:24,2,6/6/2014,19:24:49
1042500,1042500,103,6/6/2014 19:53,6,6/6/2014,19:53:18
1044000,1044000,103,6/6/2014 20:20,1,6/6/2014,20:20:36
1045500,1045500,103,6/6/2014 20:51,1,6/6/2014,20:51:01
1047000,1047000,103,6/6/2014 21:22,6,6/6/2014,21:22:09
1048500,1048500,103,6/6/2014 21:59,5,6/6/2014,21:59:08
